Entity,Address,County,GoogleGeocode (only values),y,x
BELM - 26 Esquadra LX,"Praca Afonso de Albuquerque, 1300-004 LISBOA",Lisboa,"38.6972248,-9.2007205",38.6972248,-9.2007205
CORPO DE INTERVENO,"Calcada Ajuda, 23, 1300-006, LISBOA",Lisboa,"38.7005524,-9.2000942",38.7005524,-9.2000942
LISBOA - Diviso de Investigao Criminal,"Rua Cintura do Porto de Lisboa, Edifcio P.S.P. - Alcntara 1399-014 LISBOA",Lisboa,"38.701928,-9.173815",38.701928,-9.173815
CALVRIO - 4 Diviso Policial LX,"Largo do Calvario, 7, 1300-113, LISBOA",Lisboa,"38.7046886,-9.1773188",38.7046886,-9.1773188
HOSPITAL DE SO FRANCISCO XAVIER - Posto de Polcia,"Estrada Forte do Alto do Duque - Sao Francisco Xavier, 1449-005 LISBOA",Lisboa,"38.7084540,-9.2169850",38.708454,-9.216985
ESQUADRA DA BAIXA POMBALINA - 2 Esquadra LX,"Rua da Prata, 38 1100-039 LISBOA",Lisboa,"38.7093337,-9.1361970",38.7093337,-9.136197
PARQUE DE VIATURAS REBOCADAS - RESTELO,"Rua Gregorio Lopes, s/n 1400-195 LISBOA",Lisboa,"38.7105237,-9.2107928",38.7105237,-9.2107928
ESTRELA - 30 Esquadra LX,"Tv. de Miguel Lpi,1200-725 Estrela, Lapa,Portugal",Lisboa,"38.711134,-9.1566431",38.711134,-9.1566431
QUINTA DO CABRINHA - AVENIDA DE CEUTA - 29 Esquadra LX,"Rua do Bairro Quinta do Cabrinha, 5, 1300906 LISBOA",Lisboa,"38.7121123,-9.1756183",38.7121123,-9.1756183
SANTA APOLNIA - Esquadra de Turismo,"Largo Museu da Artilharia, 1, 1100-366 LISBOA",Lisboa,"38.7123886,-9.1251479",38.7123886,-9.1251479
RESIDENCIA OFICIAL DO 1 MINISTRO - Esquadra de Segurana,"Rua da Imprensa a Estrela, 4, 1200-888 LISBOA",Lisboa,"38.7127008,-9.1558626",38.7127008,-9.1558626
PRESIDNCIA DA REPUBLICA - Esquadra de Segurana,"Palacio de Belem, 1349-022 LISBOA",Lisboa,"38.7127318,-9.1858818",38.7127318,-9.1858818
BAIRRO ALTO - 3 Esquadra LX,"Rua da Atalaia, 138, 1200-033 LISBOA",Lisboa,"38.7133319,-9.1451030",38.7133319,-9.145103
PRESIDENCIA DO CONSELHO DE MINISTRO - Esquadra de Segurana,"Rua Professor Gomes Teixeira, 1350-265 LISBOA",Lisboa,"38.7137484,-9.1662377",38.7137484,-9.1662377
CP/METRO - Esquadra de Investigao Criminal,"Estao da CP / Rossio, Edifcio do Chefe da Estao 1200-147 LISBOA",Lisboa,"38.714630,-9.140685",38.71463,-9.140685
LISBOA - Diviso de Seguraa a Transportes Publicos,"Estacao CP Rossio, 1200-147 LISBOA",Lisboa,"38.714639,-9.140650",38.714639,-9.14065
CAMPO DE OURIQUE - 24 Esquadra LX,"Rua Azedo Gneco, 84, 1350-039 LISBOA",Lisboa,"38.715432,-9.167669",38.715432,-9.167669
RESTAURADORES - Esquadra de Turismo,"Praca dos Restauradores, 1200-000 LISBOA",Lisboa,"38.715756,-9.141312",38.715756,-9.141312
HOSPITAL DE SO JOS - Posto de Polcia,"Rua Jose Antonio Serrano, 1150-199 LISBOA",Lisboa,"38.7169138,-9.1366241",38.7169138,-9.1366241
1 Diviso Policial LX,"Rua da Palma, 169 100-391 LISBOA",Lisboa,"38.7177638,-9.1358959",38.7177638,-9.1358959
ASSEMBLEIA DA REPUBLICA - Esquadra de Segurana,"Praca de Sao Bento, 1249-068 LISBOA",Lisboa,"38.7195205,-9.1556831",38.7195205,-9.1556831
RATO - 22 Esquadra LX,"Largo do Rato, 1, 1250-185 LISBOA",Lisboa,"38.7205223,-9.1545747",38.7205223,-9.1545747
MARQUES DE POMBAL ESTAO - 1 Esquadra de Segurana a Transportes Publicos,"Estacao do Metro - Marques de Pombal, LISBOA",Lisboa,"38.724817,-9.150710",38.724817,-9.15071
DIREO NACIONAL DA PSP - Departamento de Armas e Explosivos,"Rua da Artilharia 1, 21, 1269-003 LISBOA",Lisboa,"38.723362,-9.154451",38.723362,-9.154451
PENHA DE FRANA - 5 Diviso Policial LX,"Av. Coronel Eduardo Galhardo, 1170-105 LISBOA",Lisboa,"38.7279327,-9.1266627",38.7279327,-9.1266627
DIREO NACIONAL DA POLCIA DE SEGURANA PBLICA,"Largo da Penha de Frana, 1,1199-010 Lisboa,Portugal",Lisboa,"38.729909,-9.131411",38.729909,-9.131411
CAMPOLIDE - 21 Esquadra LX,"Rua Marques da Fronteira, 1098-001 LISBOA",Lisboa,"38.7304300,-9.1572103",38.73043,-9.1572103
SECO DE CONTRA-ORDENAES DA DIVISO DE TRNSITO,"Rua Jose Estevao, 137 1150-201 LISBOA",Lisboa,"38.7312290,-9.1376479",38.731229,-9.1376479
ARROIOS - 10 Esquadra LX,"Rua de Arroios, 164, 1000-061 LISBOA",Lisboa,"38.7318710,-9.1363554",38.731871,-9.1363554
BAIRRO DA BOAVISTA - 43 Esquadra LX,Rua do Azevinho - Bairro da Boavista 1500-536 Lisboa,Lisboa,"38.7325976,-9.2048766",38.7325976,-9.2048766
TRIBUNAL DE MONSANTO - Esquadra Especial,Tribunal de Monsanto 1500-624 LISBOA,Lisboa,"38.7329360,-9.1920800",38.732936,-9.19208
SERAFINA - 37 Esquadra LX,"Rua Miguel Angelo de Blasco, 25, 1070-181 LISBOA",Lisboa,"38.7334277,-9.1715443",38.7334277,-9.1715443
POLICIA MUNICIPAL DE LISBOA,"Rua Cardeal Saraiva, s/n 1070-045 LISBOA",Lisboa,"38.7363490,-9.1626690",38.736349,-9.162669
CASA DA MOEDA - Esquadra de Segurana,"Av. Joao Crisostomo, 1000-042 LISBOA",Lisboa,"38.7365244,-9.1418944",38.7365244,-9.1418944
PRAA DE ESPANHA - 31 Esquadra LX,"Av. Santos Dumont, 75, 1050-203 LISBOA",Lisboa,"38.7390368,-9.1570014",38.7390368,-9.1570014
OLAIAS - 12 Esquadra LX,"Rua Americo Durao, 3, 1900-063 LISBOA",Lisboa,"38.7393684,-9.1259300",38.7393684,-9.12593
PARQUE DE VIATURAS REBOCADAS - CAMPO PEQUENO,"Av. Sacadura Cabral, 40, 1276-276 LISBOA",Lisboa,"38.7438145,-9.1432612",38.7438145,-9.1432612
BENFICA - Esquadra de Interveno e Fiscalizao Policial,"Rua Andre de Resende, s/n 1500-040 LISBOA",Lisboa,"38.7468853,-9.1991996",38.7468853,-9.1991996
BENFICA - 20 Esquadra LX,"Rua Andre de Resende, 1500-040 LISBOA",Lisboa,"38.7468853,-9.1991996",38.7468853,-9.1991996
CHELAS - ZONA J - 16 Esquadra LX,"Avenida Joao Paulo II, 1950-159 LISBOA",Lisboa,"38.7477169,-9.1108154",38.7477169,-9.1108154
CAMPO GRANDE - 18 Esquadra LX,"Rua Afonso Lopes Vieira, 2, 1700-012 LISBOA",Lisboa,"38.7497675,-9.1469672",38.7497675,-9.1469672
HOSPITAL DE SANTA MARIA - Posto de Polcia,"Av. Prof Egas Moniz, s/n 1649-035 LISBOA",Lisboa,"38.748488,-9.160690",38.748488,-9.16069
CHELAS - ZONA I - 14 Esquadra LX,"Via Principal de Peoes, 1950-244 LISBOA",Lisboa,"38.753365,-9.114369",38.753365,-9.114369
POLICIA MUNICIPAL DE LISBOA - PARQUE DE VIATURAS REBOCADAS,"Av. Colegio Militar, s/n 1500 LISBOA",Lisboa,,,
CENTRO COMERCIAL COLOMBO - LX - Posto de Polcia,"Rua Albert Einstein, 1500-676 LISBOA",Lisboa,"38.7559689,-9.1885039",38.7559689,-9.1885039
CARNIDE - 42 Esquadra LX,"Rua Manuela Porto, 14, 1500-422 LISBOA",Lisboa,"38.7591892,-9.1922006",38.7591892,-9.1922006
OLIVAIS - 2 Esquadra de Investigao Criminal,"Avenida Cidade Lourenco Marques, Praceta A, 1800-093 LISBOA",Lisboa,"38.7626980,-9.1197535",38.762698,-9.1197535
OLIVAIS - 34 Esquadra LX,Avenida Cidade Lourenco Marques - Praceta A 1800-093 LISBOA,Lisboa,"38.7626980,-9.1197535",38.762698,-9.1197535
LISBOA - Seco de Achados,"Praca Cidade Salazar, 180, 1800, Lisboa",Lisboa,"38.7635644,-9.1176396",38.7635644,-9.1176396
TELHEIRAS - 19 Esquadra LX,"Rua Professor Luis Reis dos Santos, 1600-641 LISBOA",Lisboa,"38.7638818,-9.1651977",38.7638818,-9.1651977
OLIVAIS - Esquadra de Interveno e Fiscalizao Policial,"Av. Cidade de Lourenco Marques,  1800-093 LISBOA",Lisboa,"38.7638893,-9.1187793",38.7638893,-9.1187793
OLIVAIS SUL - 2 Diviso Policial LX,"Rua Cidade de Nampula, s/n 1800-105 LISBOA",Lisboa,"38.7640969,-9.1204629",38.7640969,-9.1204629
PARQUE DE VIATURAS REBOCADAS - TELHEIRAS,"Azenhaga Torre do Fato, s/n 1600-298 LISBOA",Lisboa,,,
BAIRRO DA HORTA NOVA - 32 Esquadra LX,"Rua Alfredo Ferraz, Lote A - 9 - Bairro da Horta Nova 1600-003 LISBOA",Lisboa,"38.7663702,-9.1814035",38.7663702,-9.1814035
ALTA DE LISBOA - Diviso de Trnsito,"Avenida Maria Helena Vieira da Silva, 48, 1750-184 LISBOA",Lisboa,"38.7670134,-9.1497937",38.7670134,-9.1497937
BAIRRO PADRE CRUZ - 36 Esquadra LX,"Rua Professor Miller Guerra, Lote 44 Loja - Bairro Padre Cruz 1600-647 LISBOA",Lisboa,"38.7694197,-9.1928789",38.7694197,-9.1928789
GIL - GARE ORIENTE - 4 Esquadra de Segurana a Transportes Publicos,"Av. Dom Joao II,1990,Portugal",Lisboa,"38.767840,-9.099386",38.76784,-9.099386
CAMPUS JUSTIA - Esquadra Especial,"Alameda dos Oceanos 1341,Portugal",Lisboa,"38.7738082,-9.0954544",38.7738082,-9.0954544
LISBOA - Diviso de Segurana Aeroportuaria,"1700-008, LISBOA",Lisboa,"38.775008,-9.126230",38.775008,-9.12623
MUSGUEIRA - 41 Esquadra LX,"Rua Maria Jose da Guia, 14,1750-358 LISBOA",Lisboa,"38.7770805,-9.1531538",38.7770805,-9.1531538
LISBOA - Comando Metropolitano,"Av. de Moscavide, 88, 1886-502 MOSCAVIDE",Lisboa,"38.7806445,-9.1025612",38.7806445,-9.1025612
PARQUE DAS NAES - 40 Esquadra LX,"Rua Ilha dos Amores, 1990-371 MOSCAVIDE",Lisboa,"38.7805389,-9.0938550",38.7805389,-9.093855