,ATM Attack Event Database ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASIC INFORMATION,BASIC INFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINANCIAL LOSS INFORMATION,,,,,,ATTACK INFORMATION,,,,,,BASEL INFORMATION,,,,RECOVERY INFORMATION,,
ATM0,ATM_ID,ATM0,ATM_ID2,ATM_ID4,ATM_ID3,MWay_Dist,Police_Dis,PARISH,NUMBER,N_INCOME,INCOME,N_DENSITY,DENSITY,N_AGE,AGE,N_UNP_RATE,UNP_RATE,N_COM_DENS,COM_DENS,Reported_by,Event_Date,Detection_Date,Accounting_Date,Year_Accounting_date,Event_Cause,Cause_Categorization,N_Implementation_Type,Implementation_Type2,Event_Description,Event_Status,Gross_Loss_Amount,Indirect_Loss_Amount,Net_Loss_Amount,N_Attack_L0,N_Attack_L1,N_Attack_L2,Attack_Type_L1,Attack_Type_L2,Persona_Profile1,Persona_Profile2,Attack_average_ duration (hours),Successful_Attack,Event_Type_A_L1,Event_Type_A_L2,Event_Type_B_L1,Event_Type_B_L2,Recovered,Recovered_Amount,Recovery_Date
4,BPI17,4,BPI17AT01,BPI17AT0101,BPI17AT010103. Cash Trapping,195.35,898.57,7,0,5,52,2,8.06,2,39,1,4,2,9,Customer,15-6-15 19:00,21-6-15 14:00,30-6-15 0:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Tres criminales colocan dispositivos de cash trapping en varios cajeros, durante un pequeño periodo de tiempo. Obtienen 25 en una hora intercalada. ",ES2. Closed,25 €,,25 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,1,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
4,BPI17,4,BPI17AT01,BPI17AT0101,BPI17AT010102. Card Trapping,195.35,898.57,7,0,5,52,2,8.06,2,39,1,4,2,9,Customer,11-9-15 22:00,1-9-15 10:30,30-9-15 0:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal instala un dispositivo de card trapping y una cámara en el ATM junto a un cine 45 minutos antes del inicio de una película de éxito en taquilla. Cuando al usuario le indican por teléfono que vuelva mañana, se marcha y el criminal aprovecha para robarle la tarjeta. ",ES2. Closed,850 €,,850 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
4,BPI17,4,BPI17AT01,BPI17AT0101,BPI17AT010101. Card Skimming,195.35,898.57,7,0,5,52,2,8.06,2,39,1,4,2,9,Customer,12-12-14 10:00,12-12-14 16:00,30-12-14 12:00,2014,Lack of Awareness cardholder,CC4. External Events,3,I3. Hole-in-the-Wall,"13 customers were attacked when they used the cards in a atm with fake hardware.The objective of that was to copy the customers cards.
A client warn stuff when detected a strange device.The device was found.As a result 10 unauthorized operations were made.",ES2. Closed,"3,000 €",0 €,"3,000 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Thief,,1,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
4,BPI17,4,BPI17AT02,BPI17AT0201,BPI17AT020101. Malware installation,195.35,898.57,7,0,5,52,2,8.06,2,39,1,4,2,9,Information security staff,12-2-15 10:00,12-2-15 10:00,31-3-15 0:00,2014,Unauthorised asset use,CC1. People,5,I5. Other,El adminitrador de la red de ATM introdujo un USB (originalmente infectado en su computador personal)  sin tener conocimiento de ello. Sin embargo los procesos internos de seguridad de información detectaron software malicioso asociado a malware de ATMs.,ES2. Closed,0 €,0 €,0 €,2,0201,020101,AT0201. Logical - ATM Network,AT020101. Malware installation,Organized Criminal,,30,R2. No,ET2. External fraud,ET22. System security ,,,,,
3,CP01,3,CP01AT01,CP01AT0101,CP01AT010103. Cash Trapping,190.83,568.68,7,0,5,56,1,0.00,2,35,1,2,2,9,Customer,4-6-11 21:30,6-6-11 16:00,30-6-11 0:00,2011,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal instala un dispositivo de cash trapping en un ATM en una zona de bares 15 minutos antes del descanso de un importante partido de fútbol durante el mundial de fútbol. Durante el descanso, varias personas en estado de exhaltación por el partido intentan sacar dinero sin éxito. 5 minutos antes de que finalice el descanso todo el mundo vuelve al interior de los bares. El criminal saca el dispositivo y 70€.  ",ES2. Closed,70 €,,70 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
3,CP01,3,CP01AT01,CP01AT0101,CP01AT010101. Card Skimming,190.83,568.68,7,0,5,56,1,0.00,2,35,1,2,2,9,Maintenance Provider L,19-1-10 16:30,23-1-10 16:30,28-2-10 12:00,2010,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,The manipulation in the atm was clear and detected by the maintenance stuff.The amount of cloned cards was estimated in 13 cards.Also is estimated the use of pin hole camera and fake card slot to perform the attack.,ES2. Closed,"6,890 €",0 €,"6,890 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,4,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
3,CP01,3,CP01AT01,CP01AT0101,CP01AT010101. Card Skimming,190.83,568.68,7,0,5,56,1,0.00,2,35,1,2,2,9,Customer,9-6-14 12:00,29-6-14 19:30,30-7-14 12:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"The attacker used a fake card reader in the bank branche, resulting in 19 customers cards compromised.The incident was detected due a internet fraud.",ES2. Closed,"8,250 €",0 €,"8,250 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,2,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
3,CP52,3,CP52AT01,CP52AT0101,CP52AT010101. Card Skimming,766.67,1432.30,11,1,5,52,1,4.63,2,34,2,9,2,18,Customer,5-1-10 15:00,30-1-10 18:00,28-2-10 12:00,2014,fraudulent activity,CC4. External Events,4,I4. Retail store,The attack has done In a big retail store with many atms.The Atm  was compromised with a skimmer and not detection from anti skimming sensor found. The detection of the condition go on for many weeks.40 cards were cloned in the attack.,ES2. Closed,"5,000 €",0 €,"5,000 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,16,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
3,CP52,3,CP52AT01,CP52AT0101,CP52AT010101. Card Skimming,766.67,1432.30,11,1,5,52,1,4.63,2,34,2,9,2,18,Customer,3-5-12 15:00,12-5-12 10:00,30-5-12 12:00,2012,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,The data from 27 customers were stoled.Maybe the device used to make the attack were pressure sensors over the keyboard a pinhole camera.,ES2. Closed,"12,100 €",0 €,"12,100 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,6,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
3,CP52,3,CP52AT01,CP52AT0101,CP52AT010103. Cash Trapping,766.67,1432.30,11,1,5,52,1,4.63,2,34,2,9,2,18,Customer,5-5-12 11:00,10-5-12 10:45,30-5-12 0:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Tres criminales colocan dispositivos de cash trapping en varios cajeros, durante pequeños periodos y a lo largo de una mañana. Obtienen 170 euros en apenas 3 horas intercaladas. ",ES2. Closed,170 €,,170 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,3,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
3,ST98,3,ST98AT01,ST98AT0102,ST98AT010201. Explosive & Gas,192.28,1143.74,2,2,3,36,2,11.58,4,50,4,15,2,9,Police,17-10-12 3:20,17-10-12 3:27,30-10-12 0:00,2012,Break up the safe box and take the money,CC4. External Events,1,I1. Bank Branches,Three (3) ATMs were attacked at 3:20 with GAS generating heavy damage over the branch. The 2 perpetrators took 15.000 euros in cash but they were captured by police when they try to escape taking the highway and the cash was recovered.,ES2. Closed,"50,000 €","65,000 €","65,000 €",1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Organized Criminal,,0.08,R2. No,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"50,000 €",12-3-13 0:00
3,ST98,3,ST98AT01,ST98AT0102,ST98AT010201. Explosive & Gas,192.28,1143.74,2,2,3,36,2,11.58,4,50,4,15,2,9,Police,29-11-10 2:00,29-11-10 2:30,15-12-10 0:00,2014,Break up the safe box and take the money,CC4. External Events,4,I4. Retail store,Two ATMs were attacked by GAS into the shopping mall. One of ATMs (18.000) was protected with dye pack and the notes were destroyed with ink. Other ATM (15.000) without dye pack had 8.000 euros and the perpetrators run away. The police could not take them. the damage on the infrastructure into the shopping mall were less than 11.000 euros,ES2. Closed,"41,000 €",0 €,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Organized Criminal,,0.05,R1. Yes,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"41,000 €",15-4-11 0:00
3,ST98,3,ST98AT01,ST98AT0102,ST98AT010201. Explosive & Gas,192.28,1143.74,2,2,3,36,2,11.58,4,50,4,15,2,9,Police,22-2-15 2:00,22-2-15 3:00,30-3-15 0:00,2015,Break up the safe box and take the money,CC4. External Events,3,I3. Hole-in-the-Wall,"The ATM had 3500 euros into the cassettes and it was destroyed using GAS (15K euros). Also, the infrastructure suffered physical damaged with a value of 30K euros. The police reported 3 people (masked) in a Van with equipment (GAS Tank, etc.) to destroy the ATM and take the money.",ES2. Closed,"18,500 €","30,000 €","33,500 €",1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Thief,,0.03,R1. Yes,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"15,000 €",12-6-15 0:00
2,BB07,2,BB07AT01,BB07AT0101,BB07AT010103. Cash Trapping,719.80,1371.94,11,1,6,58,3,20.09,1,29,2,8,2,18,Customer,20-10-15 21:30,25-10-15 12:40,31-10-15 0:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Un criminal instala un dispositivo de cash trapping en un ATM en una zona de bares 15 minutos antes del descanso de un importante partido de fútbol durante el mundial de fútbol. 5 minutos antes de que finalice el descanso todo el mundo vuelve al interior de los bares. El criminal saca el dispositivo y 80 €.  ,ES2. Closed,80 €,,80 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BB07,2,BB07AT01,BB07AT0101,BB07AT010101. Card Skimming,719.80,1371.94,11,1,6,58,3,20.09,1,29,2,8,2,18,Bank personal,29-6-15 15:15,29-6-15 17:30,30-7-15 12:00,2015,fraudulent activity,CC4. External Events,1,I1. Bank Branches,14 cards were compromised and copied for two hours.As a result from this fraud client data were stoled and unauthorized purchases. The fake device was not found.,ES2. Closed,"5,640 €",500 €,"6,140 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Thief,,2,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BB12,2,BB12AT01,BB12AT0101,BB12AT010101. Card Skimming,601.60,1245.62,11,1,4,40,4,33.16,1,28,3,12,2,9,Customer,16-4-11 11:00,16-4-11 16:00,30-4-11 12:00,2014,Lack of Awareness cardholder,CC4. External Events,3,I3. Hole-in-the-Wall,"The outside atm was manipulated by an attacker with the intention to copy cards.
The device was not found.It is supposed that an skimmer was used.
",ES2. Closed,"5,320 €",0 €,"5,320 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Thief,,10,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BB12,2,BB12AT01,BB12AT0101,BB12AT010101. Card Skimming,601.60,1245.62,11,1,4,40,4,33.16,1,28,3,12,2,9,Fraud unit,2-12-11 9:00,10-12-11 13:00,30-12-11 12:00,2011,fraudulent activity,CC4. External Events,4,I4. Retail store,"Skimming attack in the retail store.The attacker and the personal put a fake device,the devide wa able to copy to many cards was detected.
The cards of 80 customers were compromised.",ES2. Closed,"14,000 €",0 €,"14,000 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,8,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BPI85,2,BPI85AT01,BPI85AT0101,BPI85AT010101. Card Skimming,307.26,861.07,7,1,5,52,2,8.06,3,42,2,6,2,9,Customer,27-7-10 14:00,8-8-10 16:00,30-9-10 12:00,2010,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"67 cards were copied in the period.
With thouse cards were done unauthorized paids and cash services.",ES2. Closed,"8,300 €",0 €,"8,300 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,10,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BPI85,2,BPI85AT01,BPI85AT0101,BPI85AT010101. Card Skimming,307.26,861.07,7,1,5,52,2,8.06,3,42,2,6,2,9,Maintenance Provider B,5-1-15 5:00,6-1-15 7:00,31-1-15 12:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"32 cards from cardholders were attacked,the investigation estimated that a fake keyboard and pin camera were used.Authorities found the atm has been manipulated.",ES2. Closed,"8,590 €",0 €,"8,590 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,24,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BPI89,2,BPI89AT01,BPI89AT0101,BPI89AT010102. Card Trapping,228.67,875.52,7,1,5,52,2,8.06,3,42,2,6,2,9,Customer,30-10-15 9:00,30-10-15 9:15,31-10-15 0:00,2015,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Una banda organizada instala un dispositivo de cash trapping  y una cámara en un ATM. Un compañero espera en un bar cercano observando la zona. Cuando han un usuario va a reclamar a la sucursal aprovecha para bajarse del coche y coger la tarjeta. Al haber visto por la cámara el pin, cosigue irse a otro cajero y sacar 950 €",ES2. Closed,950 €,,950 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Organized Criminal,,0.16,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
2,BPI89,2,BPI89AT01,BPI89AT0101,BPI89AT010101. Card Skimming,228.67,875.52,7,1,5,52,2,8.06,3,42,2,6,2,9,Bank personal,20-10-11 16:30,6-11-11 10:00,30-11-11 12:00,2011,fraudulent activity,CC4. External Events,1,I1. Bank Branches,An skimmer over the authentic card reader was installed.The porpouse of them was to copy the cards and user pin.The information has been sent to a remote attacker .The attacker can not recovery the device detected by sutff.,ES2. Closed,"7,400 €",0 €,"7,400 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,10,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BPI95,2,BPI95AT01,BPI95AT0101,BPI95AT010101. Card Skimming,382.42,1000.02,11,1,5,50,3,16.78,1,26,2,7,2,9,Maintenance Provider E,4-7-12 14:45,11-8-12 10:00,30-8-12 12:00,2012,fraudulent activity,CC4. External Events,4,I4. Retail store,In this phisic attack 15 customers cards were compromied due an copy action in the atm across a publiv event.The cards were used for unauthorized operation over internet.,ES2. Closed,"4,800 €",0 €,"4,800 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Thief,,6,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,BPI95,2,BPI95AT01,BPI95AT0101,BPI95AT010102. Card Trapping,382.42,1000.02,11,1,5,50,3,16.78,1,26,2,7,2,9,Customer,6-6-12 23:30,7-6-12 12:00,30-6-12 0:00,2012,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un ATM cerca de una zona de salidas nocturas tiene un dispositivo de card trapping. Los usuarios, al no poder hacer nada con su tarjeta, llaman por teléfono y en atención al cliente se les indica que esperen al día siguiente. Se marchan y el atacante aprovecha para sacar la tarjeta y efectuar transacciones. Se repite con varios clientes.",ES2. Closed,"1,000 €",,"1,000 €",1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
2,CGD02,2,CGD02AT01,CGD02AT0102,CGD02AT010201. Explosive & Gas,479.89,1367.56,11,1,6,60,1,0.12,1,27,2,8,2,9,Police,6-11-14 2:50,6-11-14 5:00,1-12-14 0:00,2014,Break up the safe box and take the money,CC4. External Events,4,I4. Retail store,The ATM was destroyed and the infrastructure suffered physical damaged with a value of 40K euros. The police can not take the perpetrators. The perpetrators did not have enough time to take the money.,ES2. Closed,"12,000 €",0 €,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Thief,,0.18,R2. No,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"12,000 €",30-3-15 0:00
2,CGD02,2,CGD02AT01,CGD02AT0102,CGD02AT010201. Burglary,479.89,1367.56,11,1,6,60,1,0.12,1,27,2,8,2,9,Retail store owner,25-2-10 23:10,26-2-10 7:30,31-3-10 0:00,2014,Robbery,CC4. External Events,4,I4. Retail store,"4 criminals attacked an ATM located in a shopping mall, break in the ATM with a blunt object generating ATM damaged  by 5000 euros and taking 7000 euros from the cassettes. The infrastructure of the retail store suffered damaged by 4000 euros",ES2. Closed,"12,000 €",,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Burglary,Thief,,0.05,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"12,000 €",31-7-10 0:00
2,CGD42,2,CGD42AT01,CGD42AT0101,CGD42AT010103. Cash Trapping,344.03,687.16,5,1,5,54,2,15.26,1,25,3,11,2,9,Customer,4-3-11 16:30,11-3-11 10:00,31-3-11 0:00,2011,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal instala un dispositivo de cash trapping en el ATM. El criminal finge estar en la cola para sacar dinero. Después de que varias personas se fueran sin su dinero, un hombre pregunta. El criminal le informa de que está roto, por lo que el hombre se marcha, aprovechando el criminal para sacar el dinero recaudado. ",ES2. Closed,60 €,,60 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.6,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,CGD42,2,CGD42AT01,CGD42AT0101,CGD42AT010102. Card Trapping,344.03,687.16,5,1,5,54,2,15.26,1,25,3,11,2,9,Customer,5-12-12 12:15,5-12-12 12:30,31-5-11 0:00,2012,fraudulent activity,CC4. External Events,1,I1. Bank Branches,Dos criminales colocan un dispostivo de card trapping y una cámara. Uno espera en el coche mientras que el otro merodea por el ATM. Cuando el cliente va a avisar al banco de que su tarjeta se ha quedado atascada el criminal aprovechan y con el coche se van a otro cajero junto. El del coche ha apuntado el pin gracias a la cámara. Consiguen 780 €. ,ES2. Closed,780 €,,780 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.25,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
2,CP56,2,CP56AT01,CP56AT0101,CP56AT010101. Card Skimming,383.84,1026.28,7,1,6,60,1,0.07,3,41,2,8,2,9,Maintenance Provider C,20-2-15 14:00,16-3-15 7:00,30-3-15 0:00,2015,fraudulent activity,CC4. External Events,4,I4. Retail store,"Atm was compromised with a external skimmer and pinhole camera.
As a result of the fraud 135 cards were compromised.",ES2. Closed,"15,020 €","1,000 €","16,020 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,Disgruntled Employee,576,R1. Yes,ET1. Internal fraud,ET12. Internal theft and fraud,ET2. External fraud,ET21. External theft and fraud,R2. No,0 €,
2,CP56,2,CP56AT01,CP56AT0101,CP56AT010101. Card Skimming,383.84,1026.28,7,1,6,60,1,0.07,3,41,2,8,2,9,Customer,7-2-12 10:00,9-2-12 10:00,28-2-12 12:00,2012,fraudulent activity,CC4. External Events,4,I4. Retail store,Unauthorized clone activity detected in a outside atm.,ES2. Closed,"5,900 €",0 €,"5,900 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,8,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,CP60,2,CP60AT01,CP60AT0101,CP60AT010104. Transaction Reversal,321.96,711.72,15,2,3,38,1,1.00,3,45,4,14,2,9,Bank personal,14-7-12 12:00,14-7-12 15:00,31-7-12 0:00,2012,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal introduce una tarjeta robada, en zonas socioeconómicas altas, en un ATM. A continuación saca solo la mitad del dinero, de tal manera que el cajero vuelve a meterlo todo. Obtiene 450€",ES2. Closed,450 €,,450 €,1,0101,010104,AT0101. Physical - Fraud,AT010104. Transaction Reversal,Thief,,0.06,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
2,CP60,2,CP60AT01,CP60AT0101,CP60AT010103. Cash Trapping,321.96,711.72,15,2,3,38,1,1.00,3,45,4,14,2,9,Customer,13-4-12 19:00,18-4-12 11:00,30-4-12 0:00,2012,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"2 criminales organizados. Uno de los criminales va colocando dispositivos de cash trapping en diferentes cajeros de una ruta programada. 40 minutos más tarde, el compinche sigue la misma ruta cogiendo los dispositivos y el posible dinero que pueda haber. Por una ruta de 5 cajeros han sacado 250 €. ",ES2. Closed,250 €,,250 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Organized Criminal,,0.6,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,MG98,2,MG98AT01,MG98AT0101,MG98AT010101. Card Skimming,595.16,903.66,11,1,4,44,4,27.13,2,33,3,13,2,18,Maintenance Provider B,2-11-14 14:30,5-12-14 18:30,30-12-14 12:00,2014,Lack of Awareness cardholder,CC4. External Events,3,I3. Hole-in-the-Wall,53 cards were compromised due fraud with a skimmer.The device was not found. Resulting of 39 unauthorized operations.,ES2. Closed,"15,600 €",0 €,"15,600 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,4,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
2,MG98,2,MG98AT01,MG98AT0101,MG98AT010102. Card Trapping,595.16,903.66,11,1,4,44,4,27.13,2,33,3,13,2,18,Customer,26-3-15 19:40,27-3-15 11:00,31-3-15 0:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal coloca un dispositivo de card trapping en un ATM de una zona comercial y finge hablar por teléfono al lado del cajero. Cuando un usuario se da cuenta de que su tarjeta está bloqueada el criminal le recomienda que ponga el pin para desbloquearla. Al no poder sacarla hasta que vaya un operario, se marcha. El criminal aprovecha para sacar dinero con la tarjeta en esa sucursal. Consiguen 800 €. ",ES2. Closed,800 €,,800 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.5,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
2,ST22,2,ST22AT01,ST22AT0102,ST22AT010201. Vandalism,724.47,1292.06,7,1,5,50,1,0.00,3,45,2,6,2,9,Internal employee - Branch office,4-1-15 19:00,5-1-15 8:00,30-6-15 0:00,2015,Strike,CC4. External Events,1,I1. Bank Branches,"During the strike, some people generated damages on the ATM screen and destroyed the glass door of the branch office",ES2. Closed,"4,100 €","6,000 €","6,000 €",1,0102,010201,AT0102. Physical -No Fraud,AT010201. Vandalism,Radical Activist,Anarchist,0.1,R1. Yes,ET5. Damage to physical assets,ET51. Disaster and other events,,,R1. Yes,"4,100 €",31-5-15 0:00
